bin,item
0,174
0,173
1,163
1,5
2,86
2,66
3,72
3,150
4,62
4,63
5,45
5,47
6,144
6,151
7,48
7,74
8,121
8,123
9,104
9,187
10,119
10,36
11,129
11,131
12,127
12,24
13,149
13,130
14,69
14,67
15,25
15,29
16,179
16,111
17,70
17,71
18,27
18,26
19,21
19,22
19,23
20,20
20,177
21,168
21,165
22,15
22,89
23,34
23,60
24,31
24,32
25,153
25,157
26,52
26,8
27,2
27,1
27,44
28,145
28,147
29,17
29,175
30,136
30,112
31,46
31,43
31,154
32,51
32,50
33,197
33,194
34,120
34,81
34,84
35,196
35,38
35,37
36,106
36,139
37,110
37,91
37,93
38,126
38,125
38,122
39,190
39,189
39,176
40,185
40,186
40,49
41,155
41,158
41,167
42,96
42,94
43,87
43,97
44,39
44,40
44,35
45,99
45,53
45,100
46,10
46,13
46,68
47,82
47,169
47,171
48,54
48,55
48,75
49,166
49,170
49,156
50,199
50,198
50,192
51,56
51,195
52,160
52,59
52,58
53,16
53,14
53,11
54,182
54,184
54,108
55,148
55,135
55,152
56,77
56,76
56,4
57,61
57,164
57,64
58,80
58,83
58,57
59,134
59,172
59,133
60,102
60,103
60,3
61,181
61,183
61,28
62,88
62,178
62,85
63,113
63,128
63,114
64,140
64,141
64,101
65,117
65,65
65,116
66,90
66,18
66,95
67,137
67,138
67,180
68,188
68,191
68,0
69,132
69,7
69,9
70,12
70,109
71,98
71,78
71,73
72,105
72,107
72,146
73,115
73,118
73,92
74,143
74,142
74,162
75,41
75,42
75,193
76,6
76,159
76,161
77,33
77,30
77,19
78,79
78,124
