bin,item
0,210
0,106
0,94
1,63
1,152
1,127
2,33
2,77
2,187
3,122
3,164
3,226
3,31
4,34
4,113
4,100
5,109
5,13
5,150
6,323
6,166
6,47
7,70
7,101
7,17
8,204
8,169
8,90
8,138
9,298
9,186
9,190
9,24
10,46
10,184
10,417
11,413
11,119
11,216
12,388
12,20
12,55
12,139
13,437
13,45
13,149
13,232
14,376
14,99
14,58
14,194
15,451
15,44
15,146
16,320
16,167
16,130
16,125
17,37
17,135
17,128
17,147
18,488
18,0
18,73
18,42
19,418
19,65
19,48
19,191
20,378
20,198
20,28
20,83
21,440
21,136
21,81
22,427
22,102
22,140
22,196
23,482
23,9
23,228
23,98
24,278
24,36
24,264
25,391
25,71
25,108
25,49
26,340
26,318
26,206
26,57
27,134
27,230
27,64
27,240
27,352
28,445
28,214
28,7
28,18
29,327
29,390
29,222
29,66
30,499
30,1
30,239
31,333
31,89
31,213
31,29
32,309
32,195
32,91
32,400
33,364
33,142
33,235
33,272
34,374
34,52
34,393
35,473
35,238
35,133
35,111
36,476
36,297
36,215
37,324
37,40
37,163
37,182
38,459
38,266
38,157
39,283
39,241
39,62
39,399
40,273
40,59
40,120
40,51
40,351
41,422
41,185
41,265
41,221
42,372
42,361
42,39
42,26
43,450
43,255
43,200
44,456
44,382
44,86
44,38
45,496
45,229
45,366
45,155
46,263
46,8
46,227
46,354
47,457
47,201
47,116
47,247
48,484
48,121
48,360
48,117
49,380
49,310
49,95
49,339
50,490
50,74
50,137
50,321
51,466
51,260
51,243
51,256
52,458
52,170
52,328
53,439
53,112
53,271
53,35
54,479
54,205
54,363
54,172
55,432
55,60
55,80
55,212
56,442
56,43
56,317
56,87
57,441
57,420
57,197
57,72
58,430
58,409
58,50
58,97
59,305
59,343
59,253
59,183
60,277
60,207
60,370
60,383
61,367
61,396
61,306
62,424
62,79
62,401
62,407
62,161
63,429
63,299
63,32
63,332
64,492
64,68
64,158
64,316
65,259
65,25
65,280
65,349
66,425
66,237
66,293
66,284
67,435
67,262
67,19
67,302
68,434
68,154
68,289
68,85
69,460
69,107
69,443
125,131
125,22
125,105
126,270
126,220
126,53
127,369
127,248
127,160
128,279
128,209
128,129
129,379
129,199
129,148
129,245
130,296
130,76
130,151
131,411
131,104
131,27
131,236
132,416
132,82
132,110
133,414
133,118
133,84
133,88
134,408
134,173
134,11
134,10
135,385
135,3
135,69
135,181
136,353
136,356
136,384
137,397
137,156
137,334
137,174
138,330
138,12
138,381
138,144
139,304
139,96
139,234
139,291
140,404
140,395
140,202
140,338
141,471
141,249
141,124
141,93
142,254
142,56
142,371
142,189
143,474
143,242
143,78
143,244
143,162
144,252
144,180
144,288
145,444
145,192
145,231
145,307
146,392
146,21
146,301
146,2
146,103
147,494
147,114
147,193
147,357
148,467
148,30
148,233
148,168
149,495
149,75
149,176
149,292
150,468
150,217
150,415
150,54
151,498
151,143
151,319
151,15
152,335
152,355
152,406
153,431
153,177
153,412
154,461
154,224
154,178
154,287
155,358
155,208
155,423
155,171
156,344
156,342
156,41
156,325
157,300
157,218
157,211
157,389
158,480
158,276
158,115
158,188
159,454
159,314
159,6
159,126
160,428
160,402
160,145
160,132
161,322
161,175
161,362
161,281
162,446
162,179
162,308
162,5
163,453
163,326
163,219
163,203
164,261
164,282
164,16
164,410
165,290
165,331
165,403
165,141
166,487
166,223
166,477
166,67
167,452
167,23
167,258
167,315
168,257
168,312
168,341
168,337
169,470
169,472
169,165
169,61
169,225
170,463
170,268
170,329
170,275
171,493
171,246
171,398
171,438
172,269
172,267
172,368
172,394
173,462
173,359
173,123
173,478
174,313
174,377
174,345
174,286
175,448
175,274
175,250
175,485
176,455
176,347
176,285
176,159
177,426
177,14
177,386
177,375
177,336
178,465
178,294
178,153
178,365
179,489
179,350
179,373
179,436
180,464
180,348
180,419
180,311
181,486
181,481
181,447
181,92
182,491
182,497
182,303
182,405
183,469
183,387
183,251
183,449
184,483
184,475
184,295
184,433
185,421
185,346
185,4
